23.03.2025                                                                                                Salida dinámica de lista                                                                                                                                                     1


	Objeto	Tipo objeto	Denomin.	Clase	Status	ESPECIE	Clase	Tipo de madera	Familia	Calidad	Terminación	Estado Humedad	Grado	Espesor Comercial	Ancho comercial	Largo Comercial	Espesor Nominal	Ancho Nominal	Largo Nominal	Espesor	    Ancho	    Largo

	1201138	Mat	PPCMCMDRGSESD (2X3)x1xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(2X3)	1	RL	         51,000	      159,000		 54,000	  164,000
	1201139	Mat	PPCMCMDRGSESD (2X4)x2xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(2X4)	2	RL	         43,000	      192,000		 45,000	  202,000
	1201140	Mat	PPCMCVIRGSESD (22X145)x2xRL	PM_ASERRADERO	1	P	P	C	MC	VI	RG	SE	SD	(22X145)	2	RL	         49,000	      145,000		 52,000	  152,000
	1201141	Mat	PPCMCVIRGSESD (22X100)x2xRL	PM_ASERRADERO	1	P	P	C	MC	VI	RG	SE	SD	(22X100)	2	RL	         49,000	      100,000		 52,000	  105,000
	1201142	Mat	PPCMCMDRGSESD (1X6)x2xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(1X6)	2	RL	         57,000	      157,000		 60,000	  162,000
	1201143	Mat	PPCMCMDRGSESD (1 1/2X3)x3xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(1 1/2X3)	3	RL	         39,000	      159,000		 41,000	  164,000
	1201144	Mat	PPCMCMDRGSESD (1 1/2X3)x(1 1/2X2)xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(1 1/2X3)	(1 1/2X2)	RL	         39,000	      134,000		 41,000	  137,000
	1201145	Mat	PPCDTD1RGSESD 1x10xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	1	10	RL	         25,400	      254,000		 28,000	  260,000
	1201146	Mat	PPCDTD1RGSESD 2x10xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	2	10	RL	         50,800	      254,000		 54,000	  260,000
	1201147	Mat	PPCMCMDRGSESD (1X5)x2xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(1X5)	2	RL	         53,000	      131,000		 60,000	  135,000
	1201148	Mat	PPCDTD1RGSESD 3/4x4xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	3/4	4	RL	         44,000	      105,000		 46,000	  108,000
	1201149	Mat	PPCDTD1RGSESD 3/4x5xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	3/4	5	RL	         44,000	      131,000		 46,000	  135,000
	1201150	Mat	PPCMCMDRGSESD (1X8)x2xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	(1X8)	2	RL	         57,000	      202,000		 60,000	  210,000
	1201151	Mat	PPCCOFURGSESD 1x6xRL	PM_ASERRADERO	1	P	P	C	CO	FU	RG	SE	SD	1	6	RL	         22,000	      150,000		 24,000	  158,000
	1201152	Mat	PPCPGA1RGSESD 22x145xRL	PM_ASERRADERO	1	P	P	C	PG	A1	RG	SE	SD	22	145	RL	         22,000	      145,000		 25,000	  152,000
	1201153	Mat	PPCMCPGRGSESD (1X6)x2xRL	PM_ASERRADERO	1	P	P	C	MC	PG	RG	SE	SD	(1X6)	2	RL	         53,000	      145,000		 55,000	  152,000
	1201154	Mat	PPC4KDTRGISG1 1x5xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	5	RL	         25,400	      127,000		 26,000	  127,000
	1201155	Mat	PPC4KDTRGISG1 1x4xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	4	RL	         25,400	      101,600		 26,000	  102,000
	1201156	Mat	PPC4KDTRGISG1 1x6xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	6	RL	         25,400	      152,400		 26,000	  152,000
	1201157	Mat	PPC4KDTRGISG1 1x8xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	8	RL	         25,400	      203,200		 26,000	  203,000
	1201158	Mat	PPC4KDTRGISG1 2x4xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	2	4	RL	         50,800	      101,600		 51,000	  102,000
	1201159	Mat	PPC4KDTRGISG1 2x6xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	2	6	RL	         50,800	      152,400		 51,000	  152,000
	1201160	Mat	PPC4KDTRGISG1 3x8xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	3	8	RL	         76,200	      203,200		 76,000	  203,000
	1201161	Mat	PPC4KDTRGISG1 3x10xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	3	10	RL	         76,200	      254,000		 76,000	  254,000
	1201162	Mat	PPCMCMDRGSESD 61x154xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	61	154	RL	         61,000	      154,000		 65,000	  159,000
	1201163	Mat	PPCMCMDRGSESD 49x100xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	49	100	RL	         49,000	      100,000		 52,000	  105,000
	1201164	Mat	PPCMCVIRGSESD 49x145xRL	PM_ASERRADERO	1	P	P	C	MC	VI	RG	SE	SD	49	145	RL	         49,000	      145,000		 52,000	  152,000
	1201165	Mat	PPCPGA1S4SEG1 1x4xRL	PM_ASERRADERO	1	P	P	C	PG	A1	S4	SE	G1	1	4	RL	         25,400	      101,600		 22,000	   95,000
	1201166	Mat	PPCDTD1S4SEG1 18x90xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	18	90	RL	         18,000	       90,000		 18,000	   90,000
	1201167	Mat	PPCDTD1S4SEG1 18x140xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	18	140	RL	         18,000	      140,000		 18,000	  140,000
	1201168	Mat	PPC4KDTRGISG1 1/2x5xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1/2	5	RL	         28,000	      131,000		 30,000	  135,000
	1201169	Mat	PPC4KDTRGISG1 1.5x5xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1.5	5	RL	         44,000	      131,000		 46,000	  135,000
	1201170	Mat	PPCMCMDRGISSD (1X5)x2xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	(1X5)	2	RL	         53,000	      131,000		 60,000	  135,000
	1201171	Mat	PPCDTD1RGSESD 2x3xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	2	3	RL	         38,000	       64,000		 41,000	   67,000
	1201172	Mat	PPLRPPCRGSESD 1x3xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	3	RL	         25,400	       76,200		 26,000	   75,000
	1201173	Mat	PPCDTD1S4SEG1 1x4xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	1	4	RL	         25,400	      101,600		 22,000	   98,000
	1201174	Mat	PPCDTD1S4SEG1 1x5xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	1	5	RL	         25,400	      127,000		 22,000	  124,000
	1201175	Mat	PPCDTD1S4SEG1 1x2xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	1	2	RL	         25,400	       50,800		 22,000	   48,000
	1201176	Mat	PPCDTD1S4SEG1 2x4xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	2	4	RL	         50,800	      101,600		 48,000	   98,000
	1201177	Mat	PPCDTD1S4SEG1 2x3xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	2	3	RL	         50,800	       76,200		 48,000	   72,000
	1201178	Mat	PPCDTD1S4SEG1 2x2xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	2	2	RL	         50,800	       50,800		 48,000	   48,000
	1201179	Mat	PPCDTD1S4SEG1 3x6xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	3	6	RL	         76,200	      152,400		 72,000	  150,000
	1201180	Mat	PPCDTD1S4SEG1 3x8xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	3	8	RL	         76,200	      203,200		 72,000	  200,000
	1201181	Mat	PPCPGA1RGSESD 1x8xRL	PM_ASERRADERO	1	P	P	C	PG	A1	RG	SE	SD	1	8	RL	         25,400	      203,200		 22,000	  192,000
	1201182	Mat	PPC4KDTRGISG1 1x3xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	3	RL	         25,400	       76,200		 25,000	   76,000
	1201183	Mat	PPC4KDTRGISG1 1.5x4xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1.5	4	RL	         38,100	      101,600		 38,000	  102,000
	1201184	Mat	PPC4KDTRGISG1 1.5x5xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1.5	5	RL	         38,100	      127,000		 38,000	  127,000
	1201185	Mat	PPCDTD1RGSESD 2x4xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	2	4	RL	         43,000	       94,000		 45,000	   98,000
	1201186	Mat	PPC4KDTRGISG1 28x105xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	28	105	RL	         28,000	      105,000		 30,000	  108,000
	1201187	Mat	PPCMCMDRGISSD 57x157xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	57	157	RL	         57,000	      157,000		 60,000	  162,000
	1201188	Mat	PPCMCMDRGISSD 57x159xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	57	159	RL	         57,000	      159,000		 60,000	  164,000
	1201189	Mat	PPCMCMDRGISSD 61x151xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	61	151	RL	         61,000	      151,000		 61,000	  151,000
	1201190	Mat	PPCMCMDRGSESD 50x150xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	50	150	RL	         50,000	      150,000		 52,000	  158,000
	1201191	Mat	PPCMCMDRGSESD 51x234xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	51	234	RL	         51,000	      234,000		 53,000	  244,000
	1201192	Mat	PPCMCMDRGSESD 51x233xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	51	233	RL	         51,000	      233,000		 56,000	  244,000
	1201193	Mat	PPLRPPCS2SEG1 1.5x3xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1.5	3	RL	         35,000	       75,000		 35,000	   75,000
	1201194	Mat	PPCMCMDRGSESD 55x140xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	55	140	RL	         55,000	      140,000		 59,000	  147,000
	1201195	Mat	PPCMCMDRGSESD 37x140xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	37	140	RL	         37,000	      140,000		 39,000	  147,000
	1201196	Mat	PPCDTD1RGSESD 16x140xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	16	140	RL	         16,000	      140,000		 16,000	  140,000
	1201197	Mat	PPCMCMDRGISSD 51x233xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	51	233	RL	         51,000	      233,000		 56,000	  244,000
	1201198	Mat	PPCMCMDRGSESD 25.4x210xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	25.4	210	RL	         25,400	      210,000		 28,000	  217,000
	1201199	Mat	PPCDTDPRGSEEX 0x0x0	PM_ASERRADERO	1	P	P	C	DT	DP	RG	SE	EX	0	0	0
	1201200	Mat	PPCMCMDRGSESD 57x131xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	57	131	RL	         57,000	      131,000		 60,000	  135,000
	1201201	Mat	PPCDTD1S4SEG1 1x6xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	1	6	RL	         18,000	      140,000		 18,000	  140,000
	1201202	Mat	PPCMCPGRGSESD 55x150xRL	PM_ASERRADERO	1	P	P	C	MC	PG	RG	SE	SD	55	150	RL	         55,000	      150,000		 59,000	  158,000
	1201203	Mat	PPCCOSDRGSESD 25.4x150xRL	PM_ASERRADERO	1	P	P	C	CO	SD	RG	SE	SD	25.4	150	RL	         25,400	      150,000		 28,000	  158,000
	1201204	Mat	PPCMCPGRGSESD 25.4x206xRL	PM_ASERRADERO	1	P	P	C	MC	PG	RG	SE	SD	25.4	206	RL	         25,400	      206,000		 28,000	  214,000
	1201205	Mat	PPCMCPGRGSESD 55x206xRL	PM_ASERRADERO	1	P	P	C	MC	PG	RG	SE	SD	55	206	RL	         55,000	      206,000		 59,000	  214,000
	1201206	Mat	PPC4KDTRGISG1 3x6xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	3	6	RL	         76,200	      152,400		 80,000	  162,000
	1201207	Mat	PPCMCMDRGSESD 55x233xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	55	233	RL	         55,000	      233,000		 59,000	  244,000
	1201208	Mat	PPCMCMDRGSESD 43x131xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	43	131	RL	         43,000	      131,000		 44,000	  135,000
	1201209	Mat	PPCMCMDRGSESD 32x159xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	32	159	RL	         32,000	      159,000		 34,000	  164,000
	1201210	Mat	PPCMCMDRGSESD 39x125xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	39	125	RL	         39,000	      125,000		 41,000	  130,000
	1201211	Mat	PPCMCMDRGSESD 39x210xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	39	210	RL	         39,000	      210,000		 41,000	  217,000
	1201212	Mat	PPCMCMDRGSESD 44x212xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	44	212	RL	         44,000	      212,000		 46,000	  219,000
	1201213	Mat	PPCMCPGRGSESD 53x192xRL	PM_ASERRADERO	1	P	P	C	MC	PG	RG	SE	SD	53	192	RL	         53,000	      192,000		 55,000	  198,000
	1201214	Mat	PPCMCMDRGSESD 38x132xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	38	132	RL	         38,000	      132,000		 41,000	  138,000
	1201215	Mat	PPCMCMDRGSESD 38x200xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	38	200	RL	         38,000	      200,000		 41,000	  209,000
	1201216	Mat	PPCMCMDRGSESD 44x152xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	44	152	RL	         44,000	      152,000		 45,500	  156,000
	1201217	Mat	PPCPAT1RGSESD 22x100xRL	PM_ASERRADERO	1	P	P	C	PA	T1	RG	SE	SD	22	100	RL	         22,000	      100,000		 24,000	  105,000
	1201218	Mat	PPCPAT1RGSESD 22x145xRL	PM_ASERRADERO	1	P	P	C	PA	T1	RG	SE	SD	22	145	RL	         22,000	      145,000		 24,000	  152,000
	1201219	Mat	PPC4KDTRGISG1 1x9xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	9	RL	         25,400	      228,600		 28,000	  241,000
	1201220	Mat	PPCDTD1S4SEG1 2x5xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	2	5	RL	         50,800	      127,000		 50,000	  127,000
	1201221	Mat	PPCDTD1S4SEG1 3x8xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	3	8	RL	         76,200	      203,200		 75,000	  200,000
	1201222	Mat	PPCDTD1S4SEG1 3x6xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	3	6	RL	         76,200	      152,400		 75,000	  152,000
	1201223	Mat	PPCDTD1S4SEG1 2x3xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	2	3	RL	         50,800	       76,200		 50,000	   75,000
	1201224	Mat	PPCMCMDRGSESD 25.4x233xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	25.4	233	RL	         25,400	      233,000		 28,000	  244,000
	1201225	Mat	PPCMCMDRGSESD 51x233xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	51	233	RL	         51,000	      233,000		 54,000	  233,000
	1201226	Mat	PPLRPPCRGSESD 1.5x9xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1.5	9	RL	         38,100	      228,600		 42,000	  244,000
	1201227	Mat	PPLRPPCS2SEG1 1x6xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	6	RL	         25,400	      152,400		 22,000	  152,000
	1201228	Mat	PPCDTD1S4SEG1 1x4xRL	PM_ASERRADERO	1	P	P	C	DT	D1	S4	SE	G1	1	4	RL	         25,400	      101,600		 19,000	   90,000
	1201229	Mat	PPLRPPCRGSESD 1.5x7xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1.5	7	RL	         38,100	      177,800		 41,000	  178,000
	1201230	Mat	PPC4KDTRGISG1 2x9x0	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	2	9	0	         50,800	      228,600		 53,000	  241,000
	1201231	Mat	PPLRPPCS2SEG1 1x4xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	4	RL	         25,400	      101,600		 22,000	   99,000
	1201232	Mat	PPLRPPCS2SEG1 1x5xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	5	RL	         25,400	      127,000		 22,000	  124,000
	1201233	Mat	PPLRPPCS2SEG1 1.5x4xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1.5	4	RL	         38,100	      101,600		 35,000	  102,000
	1201234	Mat	PPLRPPCS4SESD 1x2xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	2	RL	         25,400	       50,800		 22,000	   47,600
	1201235	Mat	PPLRPPCS2SEG1 1x2xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	2	RL	         25,400	       50,800		 22,000	   50,000
	1201236	Mat	PPLRPPCRGSESD 1x2xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	2	RL	         25,400	       50,800		 26,000	   50,000
	1201237	Mat	PPLRPPCS4SESD 1x3xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	3	RL	         25,400	       76,200		 22,000	   72,000
	1201238	Mat	PPLRPPCS2SEG1 1x3xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	3	RL	         25,400	       76,200		 22,000	   75,000
	1201239	Mat	PPLRPPCS4SESD 1x4xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	4	RL	         25,400	      101,600		 22,000	   99,000
	1201240	Mat	PPLRPPCS2SEG1 1x4xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	4	RL	         25,400	      101,600		 22,000	  102,000
	1201241	Mat	PPLRPPCRGSESD 1x4xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	4	RL	         25,400	      101,600		 26,000	  102,000
	1201242	Mat	PPLRPPCS4SESD 1x5xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	5	RL	         25,400	      127,000		 22,000	  124,000
	1201243	Mat	PPLRPPCS2SEG1 1x5xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	5	RL	         25,400	      127,000		 22,000	  127,000
	1201244	Mat	PPLRPPCRGSESD 1x5xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	5	RL	         25,400	      127,000		 26,000	  127,000
	1201245	Mat	PPLRPPCS4SESD 1x6xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	6	RL	         25,400	      152,400		 22,000	  149,000
	1201246	Mat	PPLRPPCRGSESD 1x6xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	6	RL	         25,400	      152,400		 26,000	  152,000
	1201247	Mat	PPLRPPCS4SESD 1x8xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	8	RL	         25,400	      203,200		 22,000	  197,000
	1201248	Mat	PPLRPPCS2SEG1 1x8xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	8	RL	         25,400	      203,200		 22,000	  200,000
	1201249	Mat	PPLRPPCRGSESD 1x8xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	8	RL	         25,400	      203,200		 26,000	  200,000
	1201250	Mat	PPLRPPCS4SESD 1x10xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S4	SE	SD	1	10	RL	         25,400	      254,000		 22,000	  247,000
	1201251	Mat	PPLRPPCS2SEG1 1x10xRL	PM_ASERRADERO	1	P	P	L	RP	PC	S2	SE	G1	1	10	RL	         25,400	      254,000		 22,000	  250,000
	1201252	Mat	PPLRPPCRGSESD 1x10xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1	10	RL	         25,400	      254,000		 26,000	  250,000
	1201253	Mat	PPCDTD1RGSESD 1x6xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	1	6	RL	         25,400	      152,400		 19,000	  152,000
	1201254	Mat	PPCDTD1RGSESD 1.5x8xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	1.5	8	RL	         38,100	      203,200		 38,000	  200,000
	1201255	Mat	PPLRPPCRGSESD 1.5x4xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1.5	4	RL	         38,100	      101,600		 41,000	  108,000
	1201256	Mat	PPLRPPCRGSESD 1.5x8xRL	PM_ASERRADERO	1	P	P	L	RP	PC	RG	SE	SD	1.5	8	RL	         38,100	      203,200		 41,000	  210,000
	1201257	Mat	PPCDTD1RGSESD 1.5x8xRL	PM_ASERRADERO	1	P	P	C	DT	D1	RG	SE	SD	1.5	8	RL	         38,100	      203,200		 41,000	  210,000
	1201258	Mat	PPC4KDTRGISG1 1x10xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1	10	RL	         25,400	      254,000		 28,000	  260,000
	1201259	Mat	PPC4KDTRGISG1 1.5x3xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1.5	3	RL	         38,100	       76,200		 41,000	   80,000
	1201260	Mat	PPC4KDTRGISG1 1.5x6xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1.5	6	RL	         38,100	      152,400		 41,000	  162,000
	1201261	Mat	PPC4KDTRGISG1 1.5x8xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	1.5	8	RL	         38,100	      203,200		 41,000	  210,000
	1201262	Mat	PPC4KDTRGISG1 2x8xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	2	8	RL	         50,800	      203,200		 53,000	  208,000
	1201263	Mat	PPC4KDTRGISG1 2x10xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	2	10	RL	         50,800	      254,000		 54,000	  260,000
	1201264	Mat	PPCMCMDRGISSD 25.4x210xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	25.4	210	RL	         25,400	      210,000		 28,000	  217,000
	1201265	Mat	PPCMCMDRGISSD 32x159xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	32	159	RL	         32,000	      159,000		 34,000	  164,000
	1201266	Mat	PPCMCMDRGISSD 39x125xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	39	125	RL	         39,000	      125,000		 41,000	  130,000
	1201267	Mat	PPCMCMDRGISSD 39x134xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	39	134	RL	         39,000	      134,000		 41,000	  137,000
	1201268	Mat	PPCMCMDRGISSD 39x159xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	39	159	RL	         39,000	      159,000		 41,000	  164,000
	1201269	Mat	PPCMCMDRGISSD 39x210xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	39	210	RL	         39,000	      210,000		 41,000	  217,000
	1201270	Mat	PPCMCMDRGISSD 43x131xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	43	131	RL	         43,000	      131,000		 44,000	  135,000
	1201271	Mat	PPCMCMDRGISSD 51x107xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	51	107	RL	         51,000	      107,000		 54,000	  112,000
	1201272	Mat	PPCMCMDRGISSD 51x159xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	51	159	RL	         51,000	      159,000		 54,000	  164,000
	1201273	Mat	PPCMCMDRGISSD 51x210xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	51	210	RL	         51,000	      210,000		 54,000	  217,000
	1201274	Mat	PPCMCMDRGISSD 51x234xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	51	234	RL	         51,000	      234,000		 53,000	  244,000
	1201275	Mat	PPCMCMDRGISSD 51x240xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	51	240	RL	         51,000	      240,000		 54,000	  260,000
	1201276	Mat	PPC4KDTRGISG1 55x233xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	55	233	RL	         55,000	      233,000		 59,000	  244,000
	1201277	Mat	PPCMCMDRGISSD 57x107xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	57	107	RL	         57,000	      107,000		 60,000	  112,000
	1201278	Mat	PPCMCMDRGISSD 57x202xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	57	202	RL	         57,000	      202,000		 60,000	  210,000
	1201279	Mat	PPCMCMDRGISSD 57x210xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	57	210	RL	         57,000	      210,000		 60,000	  217,000
	1201280	Mat	PPC4KDTRGISG1 44x105xRL	PM_ASERRADERO	1	P	P	C	4K	DT	RG	IM	G1	44	105	RL	         44,000	      105,000		 46,000	  108,000
	1201281	Mat	PPCMCMDRGISSD 44x212xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	44	212	RL	         44,000	      212,000		 46,000	  219,000
	1201282	Mat	PPCMCMDRGISSD 63x105xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	63	105	RL	         63,000	      105,000		 67,000	  108,000
	1201283	Mat	PPCMCMDRGISSD 63x131xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	IM	SD	63	131	RL	         63,000	      131,000		 67,000	  135,000
	1201284	Mat	PPCMCMDRGSESD 1.5x4xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	SE	SD	1.5	4	RL	         19,050	      101,600		 19,000	  102,000
	1201285	Mat	PPCMCMDS4ISSD 1.5x6xRL	PM_ASERRADERO	1	P	P	C	MC	MD	S4	IM	SD	1.5	6	RL	         38,100	      152,400		 35,000	  152,000
	1201286	Mat	PPCMCMDS4ISSD 2x5xRL	PM_ASERRADERO	1	P	P	C	MC	MD	S4	IM	SD	2	5	RL	         50,800	      127,000		 50,000	  127,000
	1201287	Mat	PPCMCMDRGVESD 50x150xRL	PM_ASERRADERO	1	P	P	C	MC	MD	RG	VE	SD	50	150	RL	         50,000	      150,000		 50,000	  150,000
	1201288	Mat	PPC4KDTS4ISG1 3x10xRL	PM_ASERRADERO	1	P	P	C	4K	DT	S4	IM	G1	3	10	RL	         76,200	      254,000		 72,000	  247,000
